Cookie Name,Calories,Serving Size,Bake Time (minutes),Peanuts?,Vegan friendly?,Link
Snickerdoodle,92.2,48,10,No,No,https://www.allrecipes.com/recipe/10687/mrs-siggs-snickerdoodles/
Ginger snaps,105.2,36,12,No,No,https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/
Gluten-free vegan shortbread,92.6,60,15,No,Yes,https://www.allrecipes.com/recipe/262479/gluten-free-vegan-shortbread-cookies/
Peanut butter,153.9,18,10,Yes,No,https://www.allrecipes.com/recipe/10589/moist-and-chewy-peanut-butter-cookies/
Chocolate chip,347.2,16,12,No,No,https://www.allrecipes.com/recipe/244631/chef-johns-chocolate-chip-cookies/
Sugar ,85.9,48,10,No,No,https://www.allrecipes.com/recipe/9870/easy-sugar-cookies/
Biscotti,83,42,25,No,No,https://www.allrecipes.com/recipe/17241/biscotti/
Thumbprint,82,36,10,No,No,https://www.allrecipes.com/recipe/25100/jam-filled-butter-cookies/
Oatmeal raisin,145.3,36,15,No,Yes,https://www.allrecipes.com/recipe/273228/vegan-oatmeal-raisin-cookies/
Gluten-free peanut butter,121.5,24,8,Yes,No,https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/
